RoutingID,RoutingType,DesNetwork,DesMsgID,DesMsgName,DesCycleTime,DesSigName,DesSigStartbit,DesSigLength,DesInitialValue,DesMuxedValue,SrcNetwork,SrcMsgID,SrcMsgName,SrcCycleTime,SrcSigName,SrcSigStartbit,SrcSigLength,SrcInitialValue,SrcMuxedValue,SigConversionID
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_Airbag_Deployment_Status,20,2,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_Airbag_Deployment_Status,20,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_Crash_Intensity,23,3,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_Crash_Intensity,23,3,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_Crash_Sts,18,2,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_Crash_Sts,18,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_DriverSide_Crash,27,2,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_DriverSide_Crash,27,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_Front_Crash,25,2,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_Front_Crash,25,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_PassSide_Crash,29,2,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_PassSide_Crash,29,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_Rear_Crash,31,2,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_Rear_Crash,31,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_Rollover_Crash,33,2,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_Rollover_Crash,33,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ALV_CRASH_Sts,11,4,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ALV_CRASH_Sts,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,CHKSM_CRASH_Sts,7,8,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,CHKSM_CRASH_Sts,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Belt_Status_2nd_Row_Dri,29,2,0,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Belt_Status_2nd_Row_Dri,29,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Belt_Status_2nd_Row_Mid,31,2,0,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Belt_Status_2nd_Row_Mid,31,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Belt_Status_2nd_Row_Pas,33,2,0,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Belt_Status_2nd_Row_Pas,33,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Belt_Status_Driver,27,2,0,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Belt_Status_Driver,27,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Belt_Status_Passenger,25,2,0,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Belt_Status_Passenger,25,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Occupancy_2nd_Row_Dri,19,2,0,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Occupancy_2nd_Row_Dri,19,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Occupancy_2nd_Row_Mid,23,2,0,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Occupancy_2nd_Row_Mid,23,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Occupancy_2nd_Row_Pas,21,2,0,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Occupancy_2nd_Row_Pas,21,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Occupancy_Passenger,17,2,0,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,200,ACM_Seat_Occupancy_Passenger,17,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,200,ALV_ACM_SEAT_OCCUPATION,11,4,0,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,200,ALV_ACM_SEAT_OCCUPATION,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x381,ACM_OCCUPANT_STATUS,200,CHKSM_ACM_SEAT_OCCUPATION,7,8,0,,Body_CAN,0x381,ACM_OCCUPANT_STATUS,200,CHKSM_ACM_SEAT_OCCUPATION,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x104,BAS_Measured_Data,100,ALIV_LV_BATT_CHARG,11,4,0,,Body_CAN,0x104,BAS_Measured_Data,100,ALIV_LV_BATT_CHARG,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x104,BAS_Measured_Data,100,BCM_LV_Batt_Charging_Req,39,1,0,,Body_CAN,0x104,BAS_Measured_Data,100,BCM_LV_Batt_Charging_Req,39,1,0,,SCF0
IDxxx,Msg,PT_CAN,0x104,BAS_Measured_Data,100,CHKSM_LV_BATT_CHARG,7,8,0,,Body_CAN,0x104,BAS_Measured_Data,100,CHKSM_LV_BATT_CHARG,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x104,BAS_Measured_Data,100,EBS_error,37,1,0,,Body_CAN,0x104,BAS_Measured_Data,100,EBS_error,37,1,0,,SCF0
IDxxx,Msg,PT_CAN,0x104,BAS_Measured_Data,100,FLAG_DISCONNECT,38,1,0,,Body_CAN,0x104,BAS_Measured_Data,100,FLAG_DISCONNECT,38,1,0,,SCF0
IDxxx,Msg,PT_CAN,0x104,BAS_Measured_Data,100,FLAG_INCONSTENCY,36,1,0,,Body_CAN,0x104,BAS_Measured_Data,100,FLAG_INCONSTENCY,36,1,0,,SCF0
IDxxx,Msg,PT_CAN,0x104,BAS_Measured_Data,100,LV_TargetCurrent,55,10,512,,Body_CAN,0x104,BAS_Measured_Data,100,LV_TargetCurrent,55,10,512,,SCF0
IDxxx,Msg,PT_CAN,0x104,BAS_Measured_Data,100,LV_TargetVoltage,61,6,26,,Body_CAN,0x104,BAS_Measured_Data,100,LV_TargetVoltage,61,6,26,,SCF0
IDxxx,Msg,PT_CAN,0x104,BAS_Measured_Data,100,Resp_Error,35,1,0,,Body_CAN,0x104,BAS_Measured_Data,100,Resp_Error,35,1,0,,SCF0
IDxxx,Msg,PT_CAN,0x104,BAS_Measured_Data,100,SOC_STATE,31,2,3,,Body_CAN,0x104,BAS_Measured_Data,100,SOC_STATE,31,2,3,,SCF0
IDxxx,Msg,PT_CAN,0x104,BAS_Measured_Data,100,SOH_SUL,23,8,255,,Body_CAN,0x104,BAS_Measured_Data,100,SOH_SUL,23,8,255,,SCF0
IDxxx,Msg,PT_CAN,0x104,BAS_Measured_Data,100,SOH_SUL_STATE,29,2,3,,Body_CAN,0x104,BAS_Measured_Data,100,SOH_SUL_STATE,29,2,3,,SCF0
IDxxx,Msg,PT_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_0,7,8,0,,Body_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_0,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_1,15,8,0,,Body_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_1,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_2,23,8,0,,Body_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_2,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_3,31,8,0,,Body_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_3,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_4,39,8,0,,Body_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_4,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_5,47,8,0,,Body_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_5,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_6,55,8,0,,Body_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_6,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_7,63,8,0,,Body_CAN,0x398,BCM_Auth_Immo,0,BCM_Immo_Byte_7,63,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x112,BCM_CLAMP_STAT,100,ALIVE_BCM_CLAMP_STAT,11,4,0,,Body_CAN,0x112,BCM_CLAMP_STAT,100,ALIVE_BCM_CLAMP_STAT,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x112,BCM_CLAMP_STAT,100,BCM_Clamp_Transport,39,3,0,,Body_CAN,0x112,BCM_CLAMP_STAT,100,BCM_Clamp_Transport,39,3,0,,SCF0
IDxxx,Msg,PT_CAN,0x112,BCM_CLAMP_STAT,100,CHKSM_BCM_CLAMP_STAT,7,8,0,,Body_CAN,0x112,BCM_CLAMP_STAT,100,CHKSM_BCM_CLAMP_STAT,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x112,BCM_CLAMP_STAT,100,Clamp50AdviceESS,21,2,0,,Body_CAN,0x112,BCM_CLAMP_STAT,100,Clamp50AdviceESS,21,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x112,BCM_CLAMP_STAT,100,Clamp50AdviceRemoteStart,19,2,0,,Body_CAN,0x112,BCM_CLAMP_STAT,100,Clamp50AdviceRemoteStart,19,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x112,BCM_CLAMP_STAT,100,FobId,31,2,0,,Body_CAN,0x112,BCM_CLAMP_STAT,100,FobId,31,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x112,BCM_CLAMP_STAT,100,RemoteFunctionState,13,2,0,,Body_CAN,0x112,BCM_CLAMP_STAT,100,RemoteFunctionState,13,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x112,BCM_CLAMP_STAT,100,STAT_BLS,15,2,0,,Body_CAN,0x112,BCM_CLAMP_STAT,100,STAT_BLS,15,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x112,BCM_CLAMP_STAT,100,STAT_CL_15_1_DME_L,29,2,0,,Body_CAN,0x112,BCM_CLAMP_STAT,100,STAT_CL_15_1_DME_L,29,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x112,BCM_CLAMP_STAT,100,STAT_CL_15_1_L,27,2,0,,Body_CAN,0x112,BCM_CLAMP_STAT,100,STAT_CL_15_1_L,27,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x112,BCM_CLAMP_STAT,100,STAT_CL_50_L,17,2,0,,Body_CAN,0x112,BCM_CLAMP_STAT,100,STAT_CL_50_L,17,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x112,BCM_CLAMP_STAT,100,STAT_CL_R_L,25,2,0,,Body_CAN,0x112,BCM_CLAMP_STAT,100,STAT_CL_R_L,25,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x112,BCM_CLAMP_STAT,100,STAT_CL30_C_BEV,36,2,0,,Body_CAN,0x112,BCM_CLAMP_STAT,100,STAT_CL30_C_BEV,36,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x112,BCM_CLAMP_STAT,100,STAT_Terminal,34,3,0,,Body_CAN,0x112,BCM_CLAMP_STAT,100,STAT_Terminal,34,3,0,,SCF0
IDxxx,Msg,PT_CAN,0x116,BCM_LVBAT_COM_INFO2,500,ALIV_LVBAT_INFO2,11,4,0,,Body_CAN,0x116,BCM_LVBAT_COM_INFO2,500,ALIV_LVBAT_INFO2,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x116,BCM_LVBAT_COM_INFO2,500,CHKSM_LVBAT_INFO2,7,8,0,,Body_CAN,0x116,BCM_LVBAT_COM_INFO2,500,CHKSM_LVBAT_INFO2,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x116,BCM_LVBAT_COM_INFO2,500,LV_MaxAllowChargeCurrent,24,8,0,,Body_CAN,0x116,BCM_LVBAT_COM_INFO2,500,LV_MaxAllowChargeCurrent,24,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x116,BCM_LVBAT_COM_INFO2,500,LV_WakeupReason,19,3,0,,Body_CAN,0x116,BCM_LVBAT_COM_INFO2,500,LV_WakeupReason,19,3,0,,SCF0
IDxxx,Msg,PT_CAN,0x116,BCM_LVBAT_COM_INFO2,500,LV_MaxAllowDischargeCurrent,16,8,0,,Body_CAN,0x116,BCM_LVBAT_COM_INFO2,500,LV_MaxAllowDischargeCurrent,16,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x116,BCM_LVBAT_COM_INFO2,500,LV_SOE,32,7,0,,Body_CAN,0x116,BCM_LVBAT_COM_INFO2,500,LV_SOE,32,7,0,,SCF0
IDxxx,Msg,PT_CAN,0x445,BCM_RainLightSnr,100,RS_F_HUD_Sensor,18,1,0,,Body_CAN,0x445,BCM_RainLightSnr,100,RS_F_HUD_Sensor,18,1,0,,SCF0
IDxxx,Msg,PT_CAN,0x445,BCM_RainLightSnr,100,RS_HUD_illuminance,31,16,0,,Body_CAN,0x445,BCM_RainLightSnr,100,RS_HUD_illuminance,31,16,0,,SCF0
IDxxx,Msg,PT_CAN,0x445,BCM_RainLightSnr,100,RS_Sol_L,7,8,0,,Body_CAN,0x445,BCM_RainLightSnr,100,RS_Sol_L,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x445,BCM_RainLightSnr,100,RS_Sol_R,15,8,0,,Body_CAN,0x445,BCM_RainLightSnr,100,RS_Sol_R,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x445,BCM_RainLightSnr,100,RS_St_CurrentRain,23,3,0,,Body_CAN,0x445,BCM_RainLightSnr,100,RS_St_CurrentRain,23,3,0,,SCF0
IDxxx,Msg,PT_CAN,0x445,BCM_RainLightSnr,100,RS_St_LampReq,20,2,0,,Body_CAN,0x445,BCM_RainLightSnr,100,RS_St_LampReq,20,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x105,BCM_STAT_DOOR_FLAP,100,ALIVE_BCM_STAT_DOOR_FLAP,11,4,0,,Body_CAN,0x105,BCM_STAT_DOOR_FLAP,100,ALIVE_BCM_STAT_DOOR_FLAP,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x105,BCM_STAT_DOOR_FLAP,100,BCM_STAT_BonnetAjar,27,2,0,,Body_CAN,0x105,BCM_STAT_DOOR_FLAP,100,BCM_STAT_BonnetAjar,27,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x105,BCM_STAT_DOOR_FLAP,100,BCM_STAT_DoorAjarFL,19,2,0,,Body_CAN,0x105,BCM_STAT_DOOR_FLAP,100,BCM_STAT_DoorAjarFL,19,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x105,BCM_STAT_DOOR_FLAP,100,BCM_STAT_DoorAjarFR,21,2,0,,Body_CAN,0x105,BCM_STAT_DOOR_FLAP,100,BCM_STAT_DoorAjarFR,21,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x105,BCM_STAT_DOOR_FLAP,100,BCM_STAT_DoorAjarRL,23,2,0,,Body_CAN,0x105,BCM_STAT_DOOR_FLAP,100,BCM_STAT_DoorAjarRL,23,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x105,BCM_STAT_DOOR_FLAP,100,BCM_STAT_DoorAjarRR,25,2,0,,Body_CAN,0x105,BCM_STAT_DOOR_FLAP,100,BCM_STAT_DoorAjarRR,25,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x105,BCM_STAT_DOOR_FLAP,100,BCM_STAT_TrunkAjar,17,2,0,,Body_CAN,0x105,BCM_STAT_DOOR_FLAP,100,BCM_STAT_TrunkAjar,17,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x105,BCM_STAT_DOOR_FLAP,100,CHKSM_BCM_STAT_DOOR_FLAP,7,8,0,,Body_CAN,0x105,BCM_STAT_DOOR_FLAP,100,CHKSM_BCM_STAT_DOOR_FLAP,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x109,BCM_SwitchSts,100,ACM_Seat_Belt_Status_3rd_Row_Dri,35,2,0,,Body_CAN,0x109,BCM_SwitchSts,100,ACM_Seat_Belt_Status_3rd_Row_Dri,35,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x109,BCM_SwitchSts,100,ACM_Seat_Belt_Status_3rd_Row_Pas,33,2,0,,Body_CAN,0x109,BCM_SwitchSts,100,ACM_Seat_Belt_Status_3rd_Row_Pas,33,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x109,BCM_SwitchSts,100,ALV_BCM_SWITCH_Sts,11,4,0,,Body_CAN,0x109,BCM_SwitchSts,100,ALV_BCM_SWITCH_Sts,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x109,BCM_SwitchSts,100,BCM_FollowMeHomeActive,19,2,0,,Body_CAN,0x109,BCM_SwitchSts,100,BCM_FollowMeHomeActive,19,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x109,BCM_SwitchSts,100,BCM_HighBeam,29,2,0,,Body_CAN,0x109,BCM_SwitchSts,100,BCM_HighBeam,29,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x109,BCM_SwitchSts,100,BCM_STAT_Autowiping,23,2,0,,Body_CAN,0x109,BCM_SwitchSts,100,BCM_STAT_Autowiping,23,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x109,BCM_SwitchSts,100,BCM_STAT_BrakeSwitch,13,2,0,,Body_CAN,0x109,BCM_SwitchSts,100,BCM_STAT_BrakeSwitch,13,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x109,BCM_SwitchSts,100,BCM_STAT_FuelPumpCutOFF,17,2,0,,Body_CAN,0x109,BCM_SwitchSts,100,BCM_STAT_FuelPumpCutOFF,17,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x109,BCM_SwitchSts,100,BCM_STAT_HazardWarn,15,2,0,,Body_CAN,0x109,BCM_SwitchSts,100,BCM_STAT_HazardWarn,15,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x109,BCM_SwitchSts,100,BCM_STAT_Horn,21,2,0,,Body_CAN,0x109,BCM_SwitchSts,100,BCM_STAT_Horn,21,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x109,BCM_SwitchSts,100,BCM_TurnIndicator,25,2,0,,Body_CAN,0x109,BCM_SwitchSts,100,BCM_TurnIndicator,25,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x109,BCM_SwitchSts,100,BCM_WelcomeActive,27,2,0,,Body_CAN,0x109,BCM_SwitchSts,100,BCM_WelcomeActive,27,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x109,BCM_SwitchSts,100,CHKSM_BCM_SWITCH_Sts,7,8,0,,Body_CAN,0x109,BCM_SwitchSts,100,CHKSM_BCM_SWITCH_Sts,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x12F,BCM_TERMINAL,100,ALV_BCM_TERMINAL,11,4,0,,Body_CAN,0x12F,BCM_TERMINAL,100,ALV_BCM_TERMINAL,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x12F,BCM_TERMINAL,100,CHKSM_BCM_TERMINAL,7,8,0,,Body_CAN,0x12F,BCM_TERMINAL,100,CHKSM_BCM_TERMINAL,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x12f,BCM_TERMINAL,100,STAT_AlcoholEngineStatus,21,2,0,,Body_CAN,0x12f,BCM_TERMINAL,100,STAT_AlcoholEngineStatus,21,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x12F,BCM_TERMINAL,100,CTR_ENG_STOP,35,2,0,,Body_CAN,0x12F,BCM_TERMINAL,100,CTR_ENG_STOP,35,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x12F,BCM_TERMINAL,100,RQ_DRVG_RDI,31,2,0,,Body_CAN,0x12F,BCM_TERMINAL,100,RQ_DRVG_RDI,31,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x12F,BCM_TERMINAL,100,RWDT_BLS,29,4,0,,Body_CAN,0x12F,BCM_TERMINAL,100,RWDT_BLS,29,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x12F,BCM_TERMINAL,100,ST_KL,15,4,0,,Body_CAN,0x12F,BCM_TERMINAL,100,ST_KL,15,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x12F,BCM_TERMINAL,100,ST_KL_KEY_VLD,19,4,0,,Body_CAN,0x12F,BCM_TERMINAL,100,ST_KL_KEY_VLD,19,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x12F,BCM_TERMINAL,100,ST_SSB,25,2,0,,Body_CAN,0x12F,BCM_TERMINAL,100,ST_SSB,25,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x12f,BCM_TERMINAL,100,STAT_AlcoholIgnStatus,33,2,0,,Body_CAN,0x12f,BCM_TERMINAL,100,STAT_AlcoholIgnStatus,33,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x12F,BCM_TERMINAL,100,ST_STCD_PENG,23,2,0,,Body_CAN,0x12F,BCM_TERMINAL,100,ST_STCD_PENG,23,2,0,,SCF0
