RoutingID,RoutingType,DesNetwork,DesMsgID,DesMsgName,DesCycleTime,DesSigName,DesSigStartbit,DesSigLength,DesInitialValue,DesMuxedValue,SrcNetwork,SrcMsgID,SrcMsgName,SrcCycleTime,SrcSigName,SrcSigStartbit,SrcSigLength,SrcInitialValue,SrcMuxedValue,SigConversionID
IDxxx,Msg,PT_CAN,0x12F,BCM_TERMINAL,100,ST_VEH_CON,39,4,0,,Body_CAN,0x12F,BCM_TERMINAL,100,ST_VEH_CON,39,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,1000,VIN_Byte1,7,8,0,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,1000,VIN_Byte1,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,1000,VIN_Byte2,15,8,0,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,1000,VIN_Byte2,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,1000,VIN_Byte3,23,8,0,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,1000,VIN_Byte3,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,1000,VIN_Byte4,31,8,0,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,1000,VIN_Byte4,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,1000,VIN_Byte5,39,8,0,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,1000,VIN_Byte5,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,1000,VIN_Byte6,47,8,0,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,1000,VIN_Byte6,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,1000,VIN_Byte7,55,8,0,,Body_CAN,0x380,BCM_VEHICLE_IDENT_NUMBER,1000,VIN_Byte7,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x10A,BCM_VOLTAGE,500,ALIVE_BCM_VOLTAGE,11,4,0,,Body_CAN,0x10A,BCM_VOLTAGE,500,ALIVE_BCM_VOLTAGE,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x10A,BCM_VOLTAGE,500,CHKSM_BCM_VOLTAGE,7,8,0,,Body_CAN,0x10A,BCM_VOLTAGE,500,CHKSM_BCM_VOLTAGE,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x10A,BCM_VOLTAGE,500,LV_Batt_Current,55,16,49152,,Body_CAN,0x10A,BCM_VOLTAGE,500,LV_Batt_Current,55,16,49152,,SCF0
IDxxx,Msg,PT_CAN,0x10A,BCM_VOLTAGE,500,LV_Batt_Temp,39,8,40,,Body_CAN,0x10A,BCM_VOLTAGE,500,LV_Batt_Temp,39,8,40,,SCF0
IDxxx,Msg,PT_CAN,0x10A,BCM_VOLTAGE,500,LV_BatteryType,13,2,0,,Body_CAN,0x10A,BCM_VOLTAGE,500,LV_BatteryType,13,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x10A,BCM_VOLTAGE,500,LV_SOC,47,8,0,,Body_CAN,0x10A,BCM_VOLTAGE,500,LV_SOC,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x10A,BCM_VOLTAGE,500,UBatt,23,14,9205,,Body_CAN,0x10A,BCM_VOLTAGE,500,UBatt,23,14,9205,,SCF0
IDxxx,Msg,PT_CAN,0x481,BCM_WarnMsg,1000,BCM_Keyfob_Leftcar,40,1,0,,Body_CAN,0x481,BCM_WarnMsg,1000,BCM_Keyfob_Leftcar,40,1,0,,SCF0
IDxxx,Msg,PT_CAN,0x481,BCM_WarnMsg,1000,CHSKM_BCM_WarnMsg,7,8,0,,Body_CAN,0x481,BCM_WarnMsg,1000,CHSKM_BCM_WarnMsg,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x481,BCM_WarnMsg,1000,ALV_BCM_WarnMsg,11,4,0,,Body_CAN,0x481,BCM_WarnMsg,1000,ALV_BCM_WarnMsg,11,4,0,,SCF0
IDxxx,Sig,PT_CAN,0x245,BMS_CellTemp,200,BMS_MaxCellTemp,55,8,80,,BA_CAN,0x245,BMS_CellTemp,20,BMS_MaxCellTemp,55,8,80,,SCF0
IDxxx,Sig,PT_CAN,0x245,BMS_CellTemp,200,BMS_MaxMinDiffCellTemp,63,8,80,,BA_CAN,0x245,BMS_CellTemp,20,BMS_MaxMinDiffCellTemp,63,8,80,,SCF0
IDxxx,Sig,PT_CAN,0x245,BMS_CellTemp,200,BMS_MinCellTemp,31,8,80,,BA_CAN,0x245,BMS_CellTemp,20,BMS_MinCellTemp,31,8,80,,SCF0
IDxxx,Sig,PT_CAN,0x245,BMS_CellTemp,200,BMS_PackTemp,47,8,80,,BA_CAN,0x245,BMS_CellTemp,20,BMS_PackTemp,47,8,80,,SCF0
IDxxx,Sig,PT_CAN,0x245,BMS_CellTemp,200,BMS_ProbeNumMaxCellTemp,21,6,1,,BA_CAN,0x245,BMS_CellTemp,20,BMS_ProbeNumMaxCellTemp,21,6,1,,SCF0
IDxxx,Sig,PT_CAN,0x245,BMS_CellTemp,200,BMS_ProbeNumMinCellTemp,37,6,0,,BA_CAN,0x245,BMS_CellTemp,20,BMS_ProbeNumMinCellTemp,37,6,0,,SCF0
IDxxx,Sig,PT_CAN,0x245,BMS_CellTemp,200,Checksum_0x245,7,8,0,,BA_CAN,0x245,BMS_CellTemp,20,Checksum_0x245,7,8,0,,SCF0
IDxxx,Sig,PT_CAN,0x245,BMS_CellTemp,200,Rolling_Counter_0x245,11,4,0,,BA_CAN,0x245,BMS_CellTemp,20,Rolling_Counter_0x245,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x249,BMS_CoolntInletOutletTmp,100,ALV_BMS_CoolntInletOutletTmp,11,4,0,,BA_CAN,0x249,BMS_CoolntInletOutletTmp,100,ALV_BMS_CoolntInletOutletTmp,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x249,BMS_CoolntInletOutletTmp,100,BMS_CoolantInletTemp,23,8,80,,BA_CAN,0x249,BMS_CoolntInletOutletTmp,100,BMS_CoolantInletTemp,23,8,80,,SCF0
IDxxx,Msg,PT_CAN,0x249,BMS_CoolntInletOutletTmp,100,BMS_CoolantOutletTemp,31,8,80,,BA_CAN,0x249,BMS_CoolntInletOutletTmp,100,BMS_CoolantOutletTemp,31,8,80,,SCF0
IDxxx,Msg,PT_CAN,0x249,BMS_CoolntInletOutletTmp,100,CHSKM_BMS_CoolntInletOutletTmp,7,8,0,,BA_CAN,0x249,BMS_CoolntInletOutletTmp,100,CHSKM_BMS_CoolntInletOutletTmp,7,8,0,,SCF0
IDxxx,Sig,PT_CAN,0x174,BMS_CurMeas,1000,ALV_BMS_CurMeas,11,4,0,,BA_CAN,0x174,BMS_CurMeas,20,ALV_BMS_CurMeas,11,4,0,,SCF0
IDxxx,Sig,PT_CAN,0x174,BMS_CurMeas,1000,BMS_PackCur_MEAS,23,16,32768,,BA_CAN,0x174,BMS_CurMeas,20,BMS_PackCur_MEAS,23,16,32768,,SCF0
IDxxx,Sig,PT_CAN,0x174,BMS_CurMeas,1000,CHSKM_BMS_CurMeas,7,8,0,,BA_CAN,0x174,BMS_CurMeas,20,CHSKM_BMS_CurMeas,7,8,0,,SCF0
IDxxx,Sig,PT_CAN,0x176,BMS_HVMeas1,1000,BMS_HVLinkVol_MEAS,39,16,0,,BA_CAN,0x176,BMS_HVMeas1,50,BMS_HVLinkVol_MEAS,39,16,0,,SCF0
IDxxx,Sig,PT_CAN,0x176,BMS_HVMeas1,1000,BMS_HVPackVol_MEAS,23,16,0,,BA_CAN,0x176,BMS_HVMeas1,50,BMS_HVPackVol_MEAS,23,16,0,,SCF0
IDxxx,Sig,PT_CAN,0x176,BMS_HVMeas1,1000,Checksum_0x176,7,8,0,,BA_CAN,0x176,BMS_HVMeas1,50,Checksum_0x176,7,8,0,,SCF0
IDxxx,Sig,PT_CAN,0x176,BMS_HVMeas1,1000,Rolling_Counter_0x176,11,4,0,,BA_CAN,0x176,BMS_HVMeas1,50,Rolling_Counter_0x176,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x375,BMS_Relay,50,BMS_MainPosRelay_ERR,14,1,0,,BA_CAN,0x375,BMS_Relay,50,BMS_MainPosRelay_ERR,14,1,0,,SCF0
IDxxx,Msg,PT_CAN,0x375,BMS_Relay,50,BMS_MainPosRelay_STS,18,3,0,,BA_CAN,0x375,BMS_Relay,50,BMS_MainPosRelay_STS,18,3,0,,SCF0
IDxxx,Msg,PT_CAN,0x375,BMS_Relay,50,BMS_PreChgRelay_ERR,12,1,0,,BA_CAN,0x375,BMS_Relay,50,BMS_PreChgRelay_ERR,12,1,0,,SCF0
IDxxx,Msg,PT_CAN,0x375,BMS_Relay,50,BMS_PreChgRelay_STS,21,3,0,,BA_CAN,0x375,BMS_Relay,50,BMS_PreChgRelay_STS,21,3,0,,SCF0
IDxxx,Msg,PT_CAN,0x375,BMS_Relay,50,BMS_TotalNegRelay_ERR,13,1,0,,BA_CAN,0x375,BMS_Relay,50,BMS_TotalNegRelay_ERR,13,1,0,,SCF0
IDxxx,Msg,PT_CAN,0x375,BMS_Relay,50,BMS_TotalNegRelay_STS,26,3,0,,BA_CAN,0x375,BMS_Relay,50,BMS_TotalNegRelay_STS,26,3,0,,SCF0
IDxxx,Msg,PT_CAN,0x375,BMS_Relay,50,Checksum_0x375,7,8,0,,BA_CAN,0x375,BMS_Relay,50,Checksum_0x375,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x375,BMS_Relay,50,Rolling_Counter_0x375,11,4,0,,BA_CAN,0x375,BMS_Relay,50,Rolling_Counter_0x375,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x215,BMS_Sts,50,BMS_Balance_STS,13,1,0,,BA_CAN,0x215,BMS_Sts,50,BMS_Balance_STS,13,1,0,,SCF0
IDxxx,Msg,PT_CAN,0x215,BMS_Sts,50,BMS_BatBalance_ERR,12,1,0,,BA_CAN,0x215,BMS_Sts,50,BMS_BatBalance_ERR,12,1,0,,SCF0
IDxxx,Msg,PT_CAN,0x215,BMS_Sts,50,BMS_ERR_LEV,23,4,0,,BA_CAN,0x215,BMS_Sts,50,BMS_ERR_LEV,23,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x215,BMS_Sts,50,BMS_HV_Sts,63,8,0,,BA_CAN,0x215,BMS_Sts,50,BMS_HV_Sts,63,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x215,BMS_Sts,50,BMS_HVIL_STS,17,2,0,,BA_CAN,0x215,BMS_Sts,50,BMS_HVIL_STS,17,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x215,BMS_Sts,50,BMS_HVOnOff_STS,19,2,0,,BA_CAN,0x215,BMS_Sts,50,BMS_HVOnOff_STS,19,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x215,BMS_Sts,50,BMS_HWCrash_Sts,15,1,0,,BA_CAN,0x215,BMS_Sts,50,BMS_HWCrash_Sts,15,1,0,,SCF0
IDxxx,Msg,PT_CAN,0x215,BMS_Sts,50,BMS_IGN_Sts,14,1,0,,BA_CAN,0x215,BMS_Sts,50,BMS_IGN_Sts,14,1,0,,SCF0
IDxxx,Msg,PT_CAN,0x215,BMS_Sts,50,BMS_ISU_Status,31,2,0,,BA_CAN,0x215,BMS_Sts,50,BMS_ISU_Status,31,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x215,BMS_Sts,50,BMS_SocActual_EST,25,10,0,,BA_CAN,0x215,BMS_Sts,50,BMS_SocActual_EST,25,10,0,,SCF0
IDxxx,Msg,PT_CAN,0x215,BMS_Sts,50,BMS_SOE,55,8,54,,BA_CAN,0x215,BMS_Sts,50,BMS_SOE,55,8,54,,SCF0
IDxxx,Msg,PT_CAN,0x215,BMS_Sts,50,BMS_SOH,47,8,54,,BA_CAN,0x215,BMS_Sts,50,BMS_SOH,47,8,54,,SCF0
IDxxx,Msg,PT_CAN,0x215,BMS_Sts,50,BMS_Sys_STS,29,4,0,,BA_CAN,0x215,BMS_Sts,50,BMS_Sys_STS,29,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x215,BMS_Sts,50,Checksum_0x215,7,8,0,,BA_CAN,0x215,BMS_Sts,50,Checksum_0x215,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x215,BMS_Sts,50,Rolling_Counter_0x215,11,4,0,,BA_CAN,0x215,BMS_Sts,50,Rolling_Counter_0x215,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x306,CCU_HeatCoolReq,100,CCU_AcOffCode_CCU,15,8,0,,Body_CAN,0x306,CCU_HeatCoolReq,100,CCU_AcOffCode_CCU,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x306,CCU_HeatCoolReq,100,CCU_CoolDemand,47,8,0,,Body_CAN,0x306,CCU_HeatCoolReq,100,CCU_CoolDemand,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x306,CCU_HeatCoolReq,100,CCU_CoolPowerDemand,23,8,0,,Body_CAN,0x306,CCU_HeatCoolReq,100,CCU_CoolPowerDemand,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x306,CCU_HeatCoolReq,100,CCU_EcompOnOffRequest,1,2,0,,Body_CAN,0x306,CCU_HeatCoolReq,100,CCU_EcompOnOffRequest,1,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x306,CCU_HeatCoolReq,100,CCU_HeatDemand,55,8,0,,Body_CAN,0x306,CCU_HeatCoolReq,100,CCU_HeatDemand,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x306,CCU_HeatCoolReq,100,CCU_HeatPowerDemand,31,8,0,,Body_CAN,0x306,CCU_HeatCoolReq,100,CCU_HeatPowerDemand,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x306,CCU_HeatCoolReq,100,CCU_HtrOnOffRequest,3,2,0,,Body_CAN,0x306,CCU_HeatCoolReq,100,CCU_HtrOnOffRequest,3,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x306,CCU_HeatCoolReq,100,CCU_PTCOffCode_CCU,39,8,0,,Body_CAN,0x306,CCU_HeatCoolReq,100,CCU_PTCOffCode_CCU,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x122,CCU_MaxReq,200,ALV_CCU_REQUEST,11,4,0,,Body_CAN,0x122,CCU_MaxReq,200,ALV_CCU_REQUEST,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x122,CCU_MaxReq,200,CCU_AC_PWM,31,7,0,,Body_CAN,0x122,CCU_MaxReq,200,CCU_AC_PWM,31,7,0,,SCF0
IDxxx,Msg,PT_CAN,0x122,CCU_MaxReq,200,CCU_REQ_ESSMotorControl,18,3,7,,Body_CAN,0x122,CCU_MaxReq,200,CCU_REQ_ESSMotorControl,18,3,7,,SCF0
IDxxx,Msg,PT_CAN,0x122,CCU_MaxReq,200,CCU_REQ_MaxCool,13,2,0,,Body_CAN,0x122,CCU_MaxReq,200,CCU_REQ_MaxCool,13,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x122,CCU_MaxReq,200,CCU_REQ_MaxHeat,15,2,3,,Body_CAN,0x122,CCU_MaxReq,200,CCU_REQ_MaxHeat,15,2,3,,SCF0
IDxxx,Msg,PT_CAN,0x122,CCU_MaxReq,200,CHKSM_CCU_REQUEST,7,8,0,,Body_CAN,0x122,CCU_MaxReq,200,CHKSM_CCU_REQUEST,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x300,CCU_STATUS,1000,CCU_STAT_Aircondition,5,2,0,,Body_CAN,0x300,CCU_STATUS,1000,CCU_STAT_Aircondition,5,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x300,CCU_STATUS,1000,CCU_STAT_Auto,3,2,0,,Body_CAN,0x300,CCU_STATUS,1000,CCU_STAT_Auto,3,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x300,CCU_STATUS,1000,CCU_STAT_Defrost,29,2,0,,Body_CAN,0x300,CCU_STATUS,1000,CCU_STAT_Defrost,29,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x300,CCU_STATUS,1000,CCU_STAT_FanSpeed,15,4,0,,Body_CAN,0x300,CCU_STATUS,1000,CCU_STAT_FanSpeed,15,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x300,CCU_STATUS,1000,CCU_STAT_FlapPos,27,3,0,,Body_CAN,0x300,CCU_STATUS,1000,CCU_STAT_FlapPos,27,3,0,,SCF0
IDxxx,Msg,PT_CAN,0x300,CCU_STATUS,1000,CCU_STAT_IonButton,7,2,0,,Body_CAN,0x300,CCU_STATUS,1000,CCU_STAT_IonButton,7,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x300,CCU_STATUS,1000,CCU_STAT_MaxAc,9,2,0,,Body_CAN,0x300,CCU_STATUS,1000,CCU_STAT_MaxAc,9,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x300,CCU_STATUS,1000,CCU_STAT_OnOff,11,2,3,,Body_CAN,0x300,CCU_STATUS,1000,CCU_STAT_OnOff,11,2,3,,SCF0
IDxxx,Msg,PT_CAN,0x300,CCU_STATUS,1000,CCU_STAT_PTC_Heater,39,3,0,,Body_CAN,0x300,CCU_STATUS,1000,CCU_STAT_PTC_Heater,39,3,0,,SCF0
IDxxx,Msg,PT_CAN,0x300,CCU_STATUS,1000,CCU_STAT_RecircFlap,23,3,1,,Body_CAN,0x300,CCU_STATUS,1000,CCU_STAT_RecircFlap,23,3,1,,SCF0
IDxxx,Msg,PT_CAN,0x300,CCU_STATUS,1000,CCU_STAT_SyncClimateZone,1,2,0,,Body_CAN,0x300,CCU_STATUS,1000,CCU_STAT_SyncClimateZone,1,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x300,CCU_STATUS,1000,CCU_STAT_TempDriver,47,8,40,,Body_CAN,0x300,CCU_STATUS,1000,CCU_STAT_TempDriver,47,8,40,,SCF0
IDxxx,Msg,PT_CAN,0x300,CCU_STATUS,1000,CCU_STAT_TempPassenger,55,8,40,,Body_CAN,0x300,CCU_STATUS,1000,CCU_STAT_TempPassenger,55,8,40,,SCF0
IDxxx,Msg,PT_CAN,0x302,CCU_TEMP_PRESSURE,1000,ALV_CCU_TEMP_PRESSURE,11,4,0,,Body_CAN,0x302,CCU_TEMP_PRESSURE,1000,ALV_CCU_TEMP_PRESSURE,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x302,CCU_TEMP_PRESSURE,1000,CCU_EvaporatorTemp,47,8,80,,Body_CAN,0x302,CCU_TEMP_PRESSURE,1000,CCU_EvaporatorTemp,47,8,80,,SCF0
IDxxx,Msg,PT_CAN,0x302,CCU_TEMP_PRESSURE,1000,CCU_InteriorTemp,31,8,80,,Body_CAN,0x302,CCU_TEMP_PRESSURE,1000,CCU_InteriorTemp,31,8,80,,SCF0
IDxxx,Msg,PT_CAN,0x302,CCU_TEMP_PRESSURE,1000,CCU_Pressure_AC,23,6,0,,Body_CAN,0x302,CCU_TEMP_PRESSURE,1000,CCU_Pressure_AC,23,6,0,,SCF0
IDxxx,Msg,PT_CAN,0x302,CCU_TEMP_PRESSURE,1000,CCU_TempEx_AC,39,8,80,,Body_CAN,0x302,CCU_TEMP_PRESSURE,1000,CCU_TempEx_AC,39,8,80,,SCF0
IDxxx,Msg,PT_CAN,0x302,CCU_TEMP_PRESSURE,1000,CHKSM_CCU_TEMP_PRESSURE,7,8,0,,Body_CAN,0x302,CCU_TEMP_PRESSURE,1000,CHKSM_CCU_TEMP_PRESSURE,7,8,0,,SCF0
IDxxx,Sig,PT_CAN,0x222,CCUF_ClimateSetting,200,FRONT_SET_Rear_AirCondition,1,2,0,,Body_CAN,0x222,CCUF_ClimateSetting,100,FRONT_SET_Rear_AirCondition,1,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x221,CCUR_ClimateSetting,200,CCUR_Req_AirCondition,1,2,0,,Body_CAN,0x221,CCUR_ClimateSetting,200,CCUR_Req_AirCondition,1,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData0,7,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData0,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData0,7,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_00,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData1,15,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData1,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData1,15,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_01,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData2,23,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData2,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData2,23,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_02,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData3,31,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData3,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData3,31,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_03,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData4,39,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData4,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData4,39,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_04,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData5,47,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData5,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData5,47,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_05,47,8,0,,SCF0
