RoutingID,RoutingType,DesNetwork,DesMsgID,DesMsgName,DesCycleTime,DesSigName,DesSigStartbit,DesSigLength,DesInitialValue,DesMuxedValue,SrcNetwork,SrcMsgID,SrcMsgName,SrcCycleTime,SrcSigName,SrcSigStartbit,SrcSigLength,SrcInitialValue,SrcMuxedValue,SigConversionID
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData6,55,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData6,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData6,55,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_06,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData7,63,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData7,63,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData7,63,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_07,63,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data0,7,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData0,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data0,7,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_00,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data1,15,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData1,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data1,15,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_01,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data2,23,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData2,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data2,23,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_02,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data3,31,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData3,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data3,31,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_03,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data4,39,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData4,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data4,39,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_04,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data5,47,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData5,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data5,47,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_05,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data6,55,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData6,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data6,55,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_06,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data7,63,8,0,,Diag_CAN,0x6ff,DIAG_Req_All_Ecu,0,DiagReqAllEcuData7,63,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x7df,Diag_Request_ECU,0,Diag_Request_ECU_Data7,63,8,0,,Info_CAN,0x6ee,MHU_FOTA_ReqAll,0,MHU_FOTA_ReqAll_07,63,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData0,7,8,0,,Info_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData0,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData1,15,8,0,,Info_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData1,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData2,23,8,0,,Info_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData2,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData3,31,8,0,,Info_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData3,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData4,39,8,0,,Info_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData4,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData5,47,8,0,,Info_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData5,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData6,55,8,0,,Info_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData6,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData7,63,8,0,,Info_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData7,63,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData0,7,8,0,,Info_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData0,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData1,15,8,0,,Info_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData1,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData2,23,8,0,,Info_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData2,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData3,31,8,0,,Info_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData3,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData4,39,8,0,,Info_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData4,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData5,47,8,0,,Info_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData5,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData6,55,8,0,,Info_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData6,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData7,63,8,0,,Info_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData7,63,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData0,7,8,0,,Info_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData0,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData1,15,8,0,,Info_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData1,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData2,23,8,0,,Info_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData2,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData3,31,8,0,,Info_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData3,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData4,39,8,0,,Info_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData4,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData5,47,8,0,,Info_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData5,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData6,55,8,0,,Info_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData6,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData7,63,8,0,,Info_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData7,63,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData0,7,8,0,,Info_CAN,0x690,GS_DiagReq,0,GS_DiagReqData0,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData1,15,8,0,,Info_CAN,0x690,GS_DiagReq,0,GS_DiagReqData1,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData2,23,8,0,,Info_CAN,0x690,GS_DiagReq,0,GS_DiagReqData2,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData3,31,8,0,,Info_CAN,0x690,GS_DiagReq,0,GS_DiagReqData3,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData4,39,8,0,,Info_CAN,0x690,GS_DiagReq,0,GS_DiagReqData4,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData5,47,8,0,,Info_CAN,0x690,GS_DiagReq,0,GS_DiagReqData5,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData6,55,8,0,,Info_CAN,0x690,GS_DiagReq,0,GS_DiagReqData6,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData7,63,8,0,,Info_CAN,0x690,GS_DiagReq,0,GS_DiagReqData7,63,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData0,7,8,0,,Diag_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData0,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData1,15,8,0,,Diag_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData1,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData2,23,8,0,,Diag_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData2,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData3,31,8,0,,Diag_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData3,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData4,39,8,0,,Diag_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData4,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData5,47,8,0,,Diag_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData5,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData6,55,8,0,,Diag_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData6,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData7,63,8,0,,Diag_CAN,0x69B,EDS_F_DiagReq,0,EDS_F_DiagReqData7,63,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData0,7,8,0,,Diag_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData0,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData1,15,8,0,,Diag_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData1,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData2,23,8,0,,Diag_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData2,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData3,31,8,0,,Diag_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData3,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData4,39,8,0,,Diag_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData4,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData5,47,8,0,,Diag_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData5,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData6,55,8,0,,Diag_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData6,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData7,63,8,0,,Diag_CAN,0x69A,EDS_R_DiagReq,0,EDS_R_DiagReqData7,63,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData0,7,8,0,,Diag_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData0,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData1,15,8,0,,Diag_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData1,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData2,23,8,0,,Diag_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData2,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData3,31,8,0,,Diag_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData3,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData4,39,8,0,,Diag_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData4,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData5,47,8,0,,Diag_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData5,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData6,55,8,0,,Diag_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData6,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData7,63,8,0,,Diag_CAN,0x6AB,EPS2_DiagReq,0,EPS2_DiagReqData7,63,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData0,7,8,0,,Diag_CAN,0x690,GS_DiagReq,0,GS_DiagReqData0,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData1,15,8,0,,Diag_CAN,0x690,GS_DiagReq,0,GS_DiagReqData1,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData2,23,8,0,,Diag_CAN,0x690,GS_DiagReq,0,GS_DiagReqData2,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData3,31,8,0,,Diag_CAN,0x690,GS_DiagReq,0,GS_DiagReqData3,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData4,39,8,0,,Diag_CAN,0x690,GS_DiagReq,0,GS_DiagReqData4,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData5,47,8,0,,Diag_CAN,0x690,GS_DiagReq,0,GS_DiagReqData5,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData6,55,8,0,,Diag_CAN,0x690,GS_DiagReq,0,GS_DiagReqData6,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x690,GS_DiagReq,0,GS_DiagReqData7,63,8,0,,Diag_CAN,0x690,GS_DiagReq,0,GS_DiagReqData7,63,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x330,IC_MILEAGE,100,FLLV_FUTA,31,8,0,,Body_CAN,0x330,IC_MILEAGE,100,FLLV_FUTA,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x330,IC_MILEAGE,100,MILE_KM,7,24,0,,Body_CAN,0x330,IC_MILEAGE,100,MILE_KM,7,24,0,,SCF0
IDxxx,Msg,PT_CAN,0x330,IC_MILEAGE,100,RNG,51,12,0,,Body_CAN,0x330,IC_MILEAGE,100,RNG,51,12,0,,SCF0
IDxxx,Msg,PT_CAN,0x330,IC_MILEAGE,100,ST_FLLV_FUTA_SPAR,55,2,0,,Body_CAN,0x330,IC_MILEAGE,100,ST_FLLV_FUTA_SPAR,55,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x20C,IC_ODO,100,ALIV_IC_ODO,11,4,0,,Info_CAN,0x20C,IC_ODO,100,ALIV_IC_ODO,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x20C,IC_ODO,100,CHKSM_IC_ODO,7,8,0,,Info_CAN,0x20C,IC_ODO,100,CHKSM_IC_ODO,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x20C,IC_ODO,100,MHU_Odometer_IC,23,20,0,,Info_CAN,0x20C,IC_ODO,100,MHU_Odometer_IC,23,20,0,,SCF0
IDxxx,Msg,PT_CAN,0x2CA,IC_SENSOR,100,ALV_IC_SENSOR,11,4,0,,Info_CAN,0x2CA,IC_SENSOR,100,ALV_IC_SENSOR,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x2CA,IC_SENSOR,100,CHKSM_IC_SENSOR,7,8,0,,Info_CAN,0x2CA,IC_SENSOR,100,CHKSM_IC_SENSOR,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x2CA,IC_SENSOR,100,MHU_STAT_AmbientTemp,39,8,80,,Info_CAN,0x2CA,IC_SENSOR,100,MHU_STAT_AmbientTemp,39,8,80,,SCF0
IDxxx,Msg,PT_CAN,0x2CA,IC_SENSOR,100,MHU_STAT_AmbientTempRaw,23,8,80,,Info_CAN,0x2CA,IC_SENSOR,100,MHU_STAT_AmbientTempRaw,23,8,80,,SCF0
IDxxx,Msg,PT_CAN,0x2CA,IC_SENSOR,100,MHU_STAT_CoolantLevelStatus,47,2,0,,Info_CAN,0x2CA,IC_SENSOR,100,MHU_STAT_CoolantLevelStatus,47,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x2CA,IC_SENSOR,100,MHU_STAT_FuelLevel,31,8,0,,Info_CAN,0x2CA,IC_SENSOR,100,MHU_STAT_FuelLevel,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData0,7,8,0,,Diag_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData0,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData0,7,8,0,,Info_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData0,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData1,15,8,0,,Diag_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData1,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData1,15,8,0,,Info_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData1,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData2,23,8,0,,Diag_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData2,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData2,23,8,0,,Info_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData2,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData3,31,8,0,,Diag_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData3,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData3,31,8,0,,Info_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData3,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData4,39,8,0,,Diag_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData4,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData4,39,8,0,,Info_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData4,39,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData5,47,8,0,,Diag_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData5,47,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData5,47,8,0,,Info_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData5,47,8,0,,SCF0
