RoutingID,RoutingType,DesNetwork,DesMsgID,DesMsgName,DesCycleTime,DesSigName,DesSigStartbit,DesSigLength,DesInitialValue,DesMuxedValue,SrcNetwork,SrcMsgID,SrcMsgName,SrcCycleTime,SrcSigName,SrcSigStartbit,SrcSigLength,SrcInitialValue,SrcMuxedValue,SigConversionID
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData6,55,8,0,,Diag_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData6,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData6,55,8,0,,Info_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData6,55,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData7,63,8,0,,Diag_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData7,63,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData7,63,8,0,,Info_CAN,0x6a9,IDB_DiagReq,0,IDB_DiagReqData7,63,8,0,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_Four_Right,36,2,0,,XGW_LIN1,0x04,MFS_CRUISE_CONT,140,MFS_Four_Right,15,2,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_Seven_Right,34,3,0,,XGW_LIN1,0x04,MFS_CRUISE_CONT,140,MFS_Seven_Right,12,3,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_Five_Right,28,3,0,,XGW_LIN1,0x04,MFS_CRUISE_CONT,140,MFS_Five_Right,9,3,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_Three_Right,31,3,0,,XGW_LIN1,0x04,MFS_CRUISE_CONT,140,MFS_Three_Right,0,3,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_Eight_Right,39,3,0,,XGW_LIN1,0x04,MFS_CRUISE_CONT,140,MFS_Eight_Right,6,3,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_Six_Right,20,3,0,,XGW_LIN1,0x04,MFS_CRUISE_CONT,140,MFS_Six_Right,3,3,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_Eight_Left,52,3,0,,XGW_LIN1,0x2B,MFS_Control_Button,140,MFS_Eight_Left,6,3,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_Failure,57,1,0,,XGW_LIN1,0x2B,MFS_Control_Button,140,MFS_Failure,22,1,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_One_Right,17,2,0,,XGW_LIN1,0x2B,MFS_Control_Button,140,MFS_One_Right,20,2,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_Seven_Left,55,3,0,,XGW_LIN1,0x2B,MFS_Control_Button,140,MFS_Seven_Left,9,3,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_LKAControl,25,2,0,,XGW_LIN1,0x2B,MFS_Control_Button,140,MFS_LKAControl,18,2,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_Four_Left,63,3,0,,XGW_LIN1,0x2B,MFS_Control_Button,140,MFS_Four_Left,15,3,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_Five_Left,60,3,0,,XGW_LIN1,0x2B,MFS_Control_Button,140,MFS_Five_Left,12,3,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_Three_Left,44,3,0,,XGW_LIN1,0x2B,MFS_Control_Button,140,MFS_Three_Left,0,3,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_One_Left,23,3,0,,XGW_LIN1,0x03,MFS_BC_VOL_CONT,140,MFS_One_Left,0,3,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_Six_Left,47,3,0,,XGW_LIN1,0x2B,MFS_Control_Button,140,MFS_Six_Left,3,3,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_Two_Left,15,3,0,,XGW_LIN1,0x03,MFS_BC_VOL_CONT,140,MFS_Two_Left,3,3,Refer LIN Database,,SCF0
IDxxx,Sig,PT_CAN,0x3F7,MFS_Control_Button,1000,MFS_Two_Right,41,2,0,,XGW_LIN1,0x2B,MFS_Control_Button,140,MFS_LKAControl,18,2,Refer LIN Database,,SCF0
IDxxx,Msg,PT_CAN,0x447,MHU_CarMode_Switch,200,ALV_MHU_SET_CarMode,11,4,0,,Info_CAN,0x447,MHU_CarMode_Switch,200,ALV_MHU_SET_CarMode,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x447,MHU_CarMode_Switch,200,CHKSM_MHU_SET_CarMode,7,8,0,,Info_CAN,0x447,MHU_CarMode_Switch,200,CHKSM_MHU_SET_CarMode,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x447,MHU_CarMode_Switch,200,MHU_AVH_Sw,35,2,0,,Info_CAN,0x447,MHU_CarMode_Switch,200,MHU_AVH_Sw,35,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x447,MHU_CarMode_Switch,200,MHU_Req_StoppingMode,29,3,4,,Info_CAN,0x447,MHU_CarMode_Switch,200,MHU_Req_StoppingMode,29,3,4,,SCF0
IDxxx,Msg,PT_CAN,0x447,MHU_CarMode_Switch,200,MHU_Request_CarOFF,17,2,0,,Info_CAN,0x447,MHU_CarMode_Switch,200,MHU_Request_CarOFF,17,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x447,MHU_CarMode_Switch,200,MHU_SET_ChildMode,19,2,0,,Info_CAN,0x447,MHU_CarMode_Switch,200,MHU_SET_ChildMode,19,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x447,MHU_CarMode_Switch,200,MHU_SET_GameMode,21,2,0,,Info_CAN,0x447,MHU_CarMode_Switch,200,MHU_SET_GameMode,21,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x447,MHU_CarMode_Switch,200,MHU_SET_KaraokeMode,23,2,0,,Info_CAN,0x447,MHU_CarMode_Switch,200,MHU_SET_KaraokeMode,23,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x447,MHU_CarMode_Switch,200,MHU_SET_StopMode,33,2,0,,Info_CAN,0x447,MHU_CarMode_Switch,200,MHU_SET_StopMode,33,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x447,MHU_CarMode_Switch,200,MHU_SET_WashMode,31,2,0,,Info_CAN,0x447,MHU_CarMode_Switch,200,MHU_SET_WashMode,31,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x405,MHU_CCUF_ClimateSetting,0,MHU_SET_CCUF_FrontDefrost,47,2,0,,Info_CAN,0x405,MHU_CCUF_ClimateSetting,0,MHU_SET_CCUF_FrontDefrost,47,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x2F8,MHU_DATE_TIME,1000,DISP_DATE_DAY,31,8,1,,Info_CAN,0x2F8,MHU_DATE_TIME,1000,DISP_DATE_DAY,31,8,1,,SCF0
IDxxx,Msg,PT_CAN,0x2F8,MHU_DATE_TIME,1000,DISP_DATE_MON,35,4,1,,Info_CAN,0x2F8,MHU_DATE_TIME,1000,DISP_DATE_MON,35,4,1,,SCF0
IDxxx,Msg,PT_CAN,0x2F8,MHU_DATE_TIME,1000,DISP_DATE_WDAY,39,4,0,,Info_CAN,0x2F8,MHU_DATE_TIME,1000,DISP_DATE_WDAY,39,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x2F8,MHU_DATE_TIME,1000,DISP_DATE_YR,47,16,1,,Info_CAN,0x2F8,MHU_DATE_TIME,1000,DISP_DATE_YR,47,16,1,,SCF0
IDxxx,Msg,PT_CAN,0x2F8,MHU_DATE_TIME,1000,DISP_HR,7,8,0,,Info_CAN,0x2F8,MHU_DATE_TIME,1000,DISP_HR,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x2F8,MHU_DATE_TIME,1000,DISP_MN,15,8,0,,Info_CAN,0x2F8,MHU_DATE_TIME,1000,DISP_MN,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x2F8,MHU_DATE_TIME,1000,DISP_SEC,23,8,0,,Info_CAN,0x2F8,MHU_DATE_TIME,1000,DISP_SEC,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x2F8,MHU_DATE_TIME,1000,ST_DISP_CTI_DATE,63,4,0,,Info_CAN,0x2F8,MHU_DATE_TIME,1000,ST_DISP_CTI_DATE,63,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x2F9,MHU_DATE_TIME_UTC,1000,DISP_DATE_DAY_UTC,31,8,1,,Info_CAN,0x2F9,MHU_DATE_TIME_UTC,1000,DISP_DATE_DAY_UTC,31,8,1,,SCF0
IDxxx,Msg,PT_CAN,0x2F9,MHU_DATE_TIME_UTC,1000,DISP_DATE_MON_UTC,35,4,1,,Info_CAN,0x2F9,MHU_DATE_TIME_UTC,1000,DISP_DATE_MON_UTC,35,4,1,,SCF0
IDxxx,Msg,PT_CAN,0x2F9,MHU_DATE_TIME_UTC,1000,DISP_DATE_YR_UTC,47,16,1,,Info_CAN,0x2F9,MHU_DATE_TIME_UTC,1000,DISP_DATE_YR_UTC,47,16,1,,SCF0
IDxxx,Msg,PT_CAN,0x2F9,MHU_DATE_TIME_UTC,1000,DISP_HR_UTC,7,8,0,,Info_CAN,0x2F9,MHU_DATE_TIME_UTC,1000,DISP_HR_UTC,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x2F9,MHU_DATE_TIME_UTC,1000,DISP_MN_UTC,15,8,0,,Info_CAN,0x2F9,MHU_DATE_TIME_UTC,1000,DISP_MN_UTC,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x2F9,MHU_DATE_TIME_UTC,1000,DISP_SEC_UTC,23,8,0,,Info_CAN,0x2F9,MHU_DATE_TIME_UTC,1000,DISP_SEC_UTC,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x40D,MHU_DIGIT_SPEED,120,CHKSM_MHU_DIGIT_SPEED,7,8,0,,Info_CAN,0x40D,MHU_DIGIT_SPEED,120,CHKSM_MHU_DIGIT_SPEED,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x40D,MHU_DIGIT_SPEED,120,ALV_MHU_DIGIT_SPEED,11,4,0,,Info_CAN,0x40D,MHU_DIGIT_SPEED,120,ALV_MHU_DIGIT_SPEED,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x40D,MHU_DIGIT_SPEED,120,MHU_DigitSpeed,23,9,0,,Info_CAN,0x40D,MHU_DIGIT_SPEED,120,MHU_DigitSpeed,23,9,0,,SCF0
IDxxx,Msg,PT_CAN,0x403,MHU_EvSetting,100,ALV_MHU_EVSetting,11,4,0,,Info_CAN,0x403,MHU_EvSetting,100,ALV_MHU_EVSetting,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x403,MHU_EvSetting,100,CHKSM_MHU_EVSetting,7,8,0,,Info_CAN,0x403,MHU_EvSetting,100,CHKSM_MHU_EVSetting,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x403,MHU_EvSetting,100,MHU_SpdLim_Override,14,3,0,,Info_CAN,0x403,MHU_EvSetting,100,MHU_SpdLim_Override,14,3,0,,SCF0
IDxxx,Msg,PT_CAN,0x403,MHU_EvSetting,100,MHU_AutoP_Setting,17,2,2,,Info_CAN,0x403,MHU_EvSetting,100,MHU_AutoP_Setting,17,2,2,,SCF0
IDxxx,Msg,PT_CAN,0x403,MHU_EvSetting,100,MHU_BrakeRegenMode,23,2,0,,Info_CAN,0x403,MHU_EvSetting,100,MHU_BrakeRegenMode,23,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x403,MHU_EvSetting,100,MHU_ChargeScheduleSet,33,2,2,,Info_CAN,0x403,MHU_EvSetting,100,MHU_ChargeScheduleSet,33,2,2,,SCF0
IDxxx,Msg,PT_CAN,0x403,MHU_EvSetting,100,MHU_ChargeSetTargetSOC,30,7,80,,Info_CAN,0x403,MHU_EvSetting,100,MHU_ChargeSetTargetSOC,30,7,80,,SCF0
IDxxx,Msg,PT_CAN,0x403,MHU_EvSetting,100,MHU_ChargingCurrentLimit,61,6,6,,Info_CAN,0x403,MHU_EvSetting,100,MHU_ChargingCurrentLimit,61,6,6,,SCF0
IDxxx,Msg,PT_CAN,0x403,MHU_EvSetting,100,MHU_ChargingRequest,35,2,3,,Info_CAN,0x403,MHU_EvSetting,100,MHU_ChargingRequest,35,2,3,,SCF0
IDxxx,Msg,PT_CAN,0x403,MHU_EvSetting,100,MHU_ChgPort_Open_req,37,2,0,,Info_CAN,0x403,MHU_EvSetting,100,MHU_ChgPort_Open_req,37,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x403,MHU_EvSetting,100,MHU_SET_ActivePreCondition,63,2,0,,Info_CAN,0x403,MHU_EvSetting,100,MHU_SET_ActivePreCondition,63,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x403,MHU_EvSetting,100,MHU_SET_DrivingModeSwitch,39,2,3,,Info_CAN,0x403,MHU_EvSetting,100,MHU_SET_DrivingModeSwitch,39,2,3,,SCF0
IDxxx,Msg,PT_CAN,0x403,MHU_EvSetting,100,MHU_ValetMode_Activation,47,8,2,,Info_CAN,0x403,MHU_EvSetting,100,MHU_ValetMode_Activation,47,8,2,,SCF0
IDxxx,Msg,PT_CAN,0x403,MHU_EvSetting,100,MHU_ValetMode_MaxSpeed,55,8,255,,Info_CAN,0x403,MHU_EvSetting,100,MHU_ValetMode_MaxSpeed,55,8,255,,SCF0
IDxxx,Msg,PT_CAN,0x403,MHU_EvSetting,100,MHU_VCU_CreepDisable_stt,21,1,0,,Info_CAN,0x403,MHU_EvSetting,100,MHU_VCU_CreepDisable_stt,21,1,0,,SCF0
IDxxx,Msg,PT_CAN,0x432,MHU_FOTA_STATUS,500,MHU_FOTA_Alive_Counter,11,4,0,,Info_CAN,0x432,MHU_FOTA_STATUS,500,MHU_FOTA_Alive_Counter,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x432,MHU_FOTA_STATUS,500,MHU_FOTA_Checksum,7,8,0,,Info_CAN,0x432,MHU_FOTA_STATUS,500,MHU_FOTA_Checksum,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x432,MHU_FOTA_STATUS,500,MHU_FOTA_Error_Code,23,8,0,,Info_CAN,0x432,MHU_FOTA_STATUS,500,MHU_FOTA_Error_Code,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x432,MHU_FOTA_STATUS,500,MHU_FOTA_State,15,4,0,,Info_CAN,0x432,MHU_FOTA_STATUS,500,MHU_FOTA_State,15,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,CHKSM_CRASH_Sts,7,8,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,CHKSM_CRASH_Sts,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ALV_CRASH_Sts,11,4,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ALV_CRASH_Sts,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_Crash_Sts,18,2,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_Crash_Sts,18,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_Airbag_Deployment_Status,20,2,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_Airbag_Deployment_Status,20,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_Crash_Intensity,23,3,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_Crash_Intensity,23,3,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_Front_Crash,25,2,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_Front_Crash,25,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_DriverSide_Crash,27,2,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_DriverSide_Crash,27,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_PassSide_Crash,29,2,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_PassSide_Crash,29,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_Rear_Crash,31,2,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_Rear_Crash,31,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x85,ACM_CRASH_INFO,20,ACM_Rollover_Crash,33,2,0,,Body_CAN,0x85,ACM_CRASH_INFO,20,ACM_Rollover_Crash,33,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x96,MHU_IDB_Mode_Select,100,ALV_MHU_IDB_Mode_Select,11,4,0,,Info_CAN,0x96,MHU_IDB_Mode_Select,100,ALV_MHU_IDB_Mode_Select,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x96,MHU_IDB_Mode_Select,100,CHKSM_MHU_IDB_Mode_Select,7,8,0,,Info_CAN,0x96,MHU_IDB_Mode_Select,100,CHKSM_MHU_IDB_Mode_Select,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x96,MHU_IDB_Mode_Select,100,MHU_IDB_Mode_Select_Signal,15,2,0,,Info_CAN,0x96,MHU_IDB_Mode_Select,100,MHU_IDB_Mode_Select_Signal,15,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x136,MHU_PnC_triggerMsg,0,PnC_activation,7,2,0,,Info_CAN,0x136,MHU_PnC_triggerMsg,0,PnC_activation,7,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x136,MHU_PnC_triggerMsg,0,PnC_Cert_Del,18,3,0,,Info_CAN,0x136,MHU_PnC_triggerMsg,0,PnC_Cert_Del,18,3,0,,SCF0
IDxxx,Msg,PT_CAN,0x136,MHU_PnC_triggerMsg,0,PnC_feature_enable,20,2,0,,Info_CAN,0x136,MHU_PnC_triggerMsg,0,PnC_feature_enable,20,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x136,MHU_PnC_triggerMsg,0,PnC_trigger1,11,2,0,,Info_CAN,0x136,MHU_PnC_triggerMsg,0,PnC_trigger1,11,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x136,MHU_PnC_triggerMsg,0,PnC_trigger2,15,4,0,,Info_CAN,0x136,MHU_PnC_triggerMsg,0,PnC_trigger2,15,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x136,MHU_PnC_triggerMsg,0,PnCandEIM_Switch,9,2,0,,Info_CAN,0x136,MHU_PnC_triggerMsg,0,PnCandEIM_Switch,9,2,0,,SCF0
IDxxx,Msg,PT_CAN,0x100,MHU_Vehicle_Info,1000,ALV_MHU_VEH_INFO,11,4,0,,Info_CAN,0x100,MHU_Vehicle_Info,1000,ALV_MHU_VEH_INFO,11,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x100,MHU_Vehicle_Info,1000,CHKSM_MHU_VEH_INFO,7,8,0,,Info_CAN,0x100,MHU_Vehicle_Info,1000,CHKSM_MHU_VEH_INFO,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x100,MHU_Vehicle_Info,1000,MHU_Connectivity_Status,47,3,0,,Info_CAN,0x100,MHU_Vehicle_Info,1000,MHU_Connectivity_Status,47,3,0,,SCF0
IDxxx,Msg,PT_CAN,0x100,MHU_Vehicle_Info,1000,MHU_UserProfileId,23,4,0,,Info_CAN,0x100,MHU_Vehicle_Info,1000,MHU_UserProfileId,23,4,0,,SCF0
IDxxx,Msg,PT_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData0,7,8,0,,Diag_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData0,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData0,7,8,0,,Info_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData0,7,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData1,15,8,0,,Diag_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData1,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData1,15,8,0,,Info_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData1,15,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData2,23,8,0,,Diag_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData2,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData2,23,8,0,,Info_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData2,23,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData3,31,8,0,,Diag_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData3,31,8,0,,SCF0
IDxxx,Msg,PT_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData3,31,8,0,,Info_CAN,0x6bd,POD_DCDC_DiagReq,0,POD_DCDC_DiagReqData3,31,8,0,,SCF0
